station_code,datetime_UTC,t_out,rh_out,dew_point,wind_s,lat,long,time_zone
724950-23254,2023-12-04T10:00:00Z,9.4,92.92393885123118,8.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T11:00:00Z,8.9,96.06962617141309,8.3,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T12:00:00Z,8.3,96.70051413624209,7.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T13:00:00Z,8.3,96.70051413624209,7.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T14:00:00Z,8.3,96.70051413624209,7.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T15:00:00Z,8.9,92.89825299638285,7.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T16:00:00Z,10.6,89.34300317506171,8.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T17:00:00Z,12.8,83.24066674905016,10,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T18:00:00Z,15,75.1628672087991,10.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T19:00:00Z,17.8,65.04840173344338,11.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T20:00:00Z,17.8,62.934395966521585,10.6,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T21:00:00Z,18.9,60.718440418554245,11.1,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T22:00:00Z,18.9,58.74338892733641,10.6,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-04T23:00:00Z,18.9,56.44771077465719,10,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T00:00:00Z,16.1,70.07228395185479,10.6,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T01:00:00Z,14.4,75.06850763960622,10,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T02:00:00Z,13.9,80.6628838633396,10.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T03:00:00Z,12.8,83.24066674905016,10,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T04:00:00Z,12.2,83.17287000927973,9.4,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T05:00:00Z,10.6,89.34300317506171,8.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T06:00:00Z,10.6,92.36899133097701,9.4,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T07:00:00Z,10,89.29776450630827,8.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T08:00:00Z,9.4,92.92393885123118,8.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T09:00:00Z,8.9,96.06962617141309,8.3,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T10:00:00Z,8.9,92.89825299638285,7.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T11:00:00Z,8.3,92.86718285853922,7.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T12:00:00Z,7.8,92.84108274134037,6.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T13:00:00Z,7.8,96.03750892089798,7.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T14:00:00Z,7.75,94.76263924014731,6.95,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T15:00:00Z,9.02,97.64177570284785,8.66,0.3,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T16:00:00Z,10,100,10,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T17:00:00Z,10.6,96.11825065332337,10,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T18:00:00Z,10.85,96.51987042396146,10.3,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T19:00:00Z,17.2,65.35806293864154,10.6,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T20:00:00Z,18.3,60.99001461502635,10.6,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T21:00:00Z,18.3,60.99001461502635,10.6,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T22:00:00Z,17.8,60.477134603746016,10,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-05T23:00:00Z,17.8,62.934395966521585,10.6,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T00:00:00Z,16.7,64.82476467796151,10,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T01:00:00Z,15.6,69.51824803650307,10,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T02:00:00Z,15,69.40706154332145,9.4,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T03:00:00Z,11.7,83.1159535954886,8.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T04:00:00Z,11.1,86.45112891638526,8.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T05:00:00Z,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T06:00:00Z,10,92.95451778786776,8.9,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T07:00:00Z,8.9,92.89825299638285,7.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T08:00:00Z,8.3,92.86718285853922,7.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T09:00:00Z,7.8,96.03750892089798,7.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T10:00:00Z,7.2,92.80950947686792,6.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T11:00:00Z,7.2,92.80950947686792,6.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T12:00:00Z,6.7,96.00486252394417,6.1,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T13:00:00Z,6.1,96.64573591288153,5.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T14:00:00Z,6.7,96.00486252394417,6.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T15:00:00Z,7.5,93.79125636212217,6.55,1.275,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T16:00:00Z,10.65,87.59034417046708,8.65,0.75,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T17:00:00Z,14.15,88.16931103696817,12.2,5.4,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T18:00:00Z,16.7,69.72003162354459,11.1,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T19:00:00Z,17.03333333333333,68.27492765491712,11.1,5.666666666666667,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T20:00:00Z,16.1,75.33403149233504,11.7,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T21:00:00Z,15,80.80157769893535,11.7,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T22:00:00Z,15,83.48466239964736,12.2,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-06T23:00:00Z,15,86.80701173629181,12.8,5.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T00:00:00Z,14.466666666666667,87.99836106235402,12.466666666666667,7.233333333333333,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T01:00:00Z,13.200000000000001,86.58210183834258,10.975,4.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T02:00:00Z,13.3,83.84829017070783,10.6,4.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T03:00:00Z,12.2,86.55343187951328,10,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T04:00:00Z,11.7,85.93365991111094,9.4,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T05:00:00Z,11.1,86.45112891638526,8.9,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T06:00:00Z,11.1,89.38041126026602,9.4,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T07:00:00Z,10,92.95451778786776,8.9,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T08:00:00Z,10.6,89.34300317506171,8.9,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T09:00:00Z,9.4,92.92393885123118,8.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T10:00:00Z,8.9,92.89825299638285,7.8,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T11:00:00Z,8.3,92.86718285853922,7.2,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T12:00:00Z,8.3,92.86718285853922,7.2,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T13:00:00Z,8.3,92.86718285853922,7.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T14:00:00Z,8.3,89.77498861210576,6.7,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T15:00:00Z,8.9,92.89825299638285,7.8,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T16:00:00Z,11.1,86.45112891638526,8.9,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T17:00:00Z,13.3,77.43606495233412,9.4,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T18:00:00Z,14.4,67.006614390546,8.3,6.2,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T19:00:00Z,15,62.33445266938521,7.8,6.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T20:00:00Z,15,64.47357002962514,8.3,7.7,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T21:00:00Z,13.15,83.00794146389717,10.3,5.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T22:00:00Z,13.333333333333334,83.59538868007057,10.566666666666666,3.7666666666666666,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-07T23:00:00Z,13.9,69.2011270865877,8.3,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T00:00:00Z,12.8,71.85134108516705,7.8,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T01:00:00Z,11.1,77.11007585804657,7.2,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T02:00:00Z,11.1,74.53654748662508,6.7,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T03:00:00Z,8.9,86.24178999401023,6.7,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T04:00:00Z,8.9,82.78999218224729,6.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T05:00:00Z,7.2,89.69355948298085,5.6,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T06:00:00Z,7.2,89.69355948298085,5.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T07:00:00Z,5.6,95.97167379694193,5,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T08:00:00Z,5,95.95333741531134,4.4,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T09:00:00Z,4.4,96.6021454522782,3.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T10:00:00Z,4.4,96.6021454522782,3.9,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T11:00:00Z,3.3,96.57333107805292,2.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T12:00:00Z,3.9,92.63075716259152,2.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T13:00:00Z,3.3,92.59729804465582,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T14:00:00Z,2.8,95.88465181655977,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T15:00:00Z,3.3,96.57333107805292,2.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T16:00:00Z,6.7,89.04193059710647,5,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T17:00:00Z,9.4,80.0740939760815,6.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T18:00:00Z,11.1,69.13776111040309,5.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T19:00:00Z,13.3,55.101585454325196,4.4,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T20:00:00Z,14.4,45.86808045898365,2.8,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T21:00:00Z,15,44.125483013938265,2.8,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T22:00:00Z,15.6,39.266053871542226,1.7,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-08T23:00:00Z,15.6,37.61646368660239,1.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T00:00:00Z,13.3,40.337267012205416,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T01:00:00Z,10,56.638059557858746,1.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T02:00:00Z,8.3,63.46836210015604,1.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T03:00:00Z,7.2,70.82625078906969,2.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T04:00:00Z,6.1,73.68624099501271,1.7,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T05:00:00Z,5.6,76.25264105032196,1.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T06:00:00Z,5,79.46282705498791,1.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T07:00:00Z,3.9,82.17560826694204,1.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T08:00:00Z,3.3,82.68629457000681,0.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T09:00:00Z,3.3,82.68629457000681,0.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T10:00:00Z,2.8,85.62607629472447,0.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T11:00:00Z,2.2,85.56253066706107,0,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T12:00:00Z,2.2,85.56253066706107,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T13:00:00Z,1.7,88.63015245676166,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T14:00:00Z,1.7,88.63015245676166,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T15:00:00Z,2.8,85.62607629472447,0.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T16:00:00Z,5.6,78.99057868323177,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T17:00:00Z,10.6,46.143441357456226,-0.6,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T18:00:00Z,12.2,36.92519426982249,-2.2,4.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T19:00:00Z,12.8,38.478675807567335,-1.1,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T20:00:00Z,13.9,37.13842248822306,-0.6,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T21:00:00Z,14.4,35.950895865978865,-0.6,3.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T22:00:00Z,15,34.58053697744612,-0.6,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-09T23:00:00Z,14.4,33.17252328302499,-1.7,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T00:00:00Z,12.8,39.905371463153514,-0.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T01:00:00Z,8.9,60.959487596627085,1.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T02:00:00Z,7.8,65.64586697600234,1.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T03:00:00Z,7.2,65.51667640142207,1.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T04:00:00Z,6.1,70.61616100976107,1.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T05:00:00Z,5.6,73.07701202629224,1.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T06:00:00Z,4.4,82.82220808751684,1.7,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T07:00:00Z,4.4,79.37656878936397,1.1,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T08:00:00Z,3.3,82.68629457000681,0.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T09:00:00Z,3.3,79.21654159415274,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T10:00:00Z,2.2,85.56253066706107,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T11:00:00Z,1.7,88.63015245676166,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T12:00:00Z,1.7,88.63015245676166,0,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T13:00:00Z,1.7,88.63015245676166,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T14:00:00Z,1.1,88.57865267358791,-0.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T15:00:00Z,1.7,88.63015245676166,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T16:00:00Z,4.4,85.79283389769012,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T17:00:00Z,9.4,74.25362478639391,5,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T18:00:00Z,11.1,66.33975334531425,5,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T19:00:00Z,12.2,54.82772052837422,3.3,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T20:00:00Z,13.9,47.37802345000745,2.8,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T21:00:00Z,14.4,43.96149016766307,2.2,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T22:00:00Z,13.9,43.82415520526535,1.7,3.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-10T23:00:00Z,13.9,45.409521839681034,2.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T00:00:00Z,12.2,50.7383866352807,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T01:00:00Z,9.4,63.712781455739474,2.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T02:00:00Z,7.8,70.93959846204042,2.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T03:00:00Z,7.2,73.87810310427092,2.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T04:00:00Z,6.7,76.42919425851639,2.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T05:00:00Z,5,82.31449433178176,2.2,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T06:00:00Z,4.4,89.48031824257603,2.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T07:00:00Z,4.4,85.79283389769012,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T08:00:00Z,3.3,92.59729804465582,2.2,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T09:00:00Z,3.3,89.39411355420435,1.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T10:00:00Z,2.2,92.53516098883344,1.1,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T11:00:00Z,2.2,89.3064859447929,0.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T12:00:00Z,2.2,89.3064859447929,0.6,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T13:00:00Z,2.2,89.3064859447929,0.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T14:00:00Z,2.2,89.3064859447929,0.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T15:00:00Z,3.3,85.67860614142137,1.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T16:00:00Z,6.1,76.33321703292879,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T17:00:00Z,9.4,63.712781455739474,2.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T18:00:00Z,12.8,48.78302104240411,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T19:00:00Z,15,39.09882897252634,1.1,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T20:00:00Z,17.2,31.364446014026797,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T21:00:00Z,17.2,33.956371005672075,1.1,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T22:00:00Z,17.8,30.189830217931206,0,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-11T23:00:00Z,16.7,39.57053411213658,2.8,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T00:00:00Z,13.9,45.409521839681034,2.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T01:00:00Z,11.7,56.657716898377394,3.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T02:00:00Z,10,66.11153897318981,3.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T03:00:00Z,8.3,71.03339189051333,3.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T04:00:00Z,8.3,71.03339189051333,3.3,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T05:00:00Z,7.8,76.60315905992466,3.9,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T06:00:00Z,7.566666666666667,78.74250182059639,4.066666666666666,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T07:00:00Z,8.3,79.92469825269929,5,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T08:00:00Z,7.8,82.65847744546699,5,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T09:00:00Z,7.8,92.84108274134037,6.7,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T10:00:00Z,7.68,95.55143666489533,7,2.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T11:00:00Z,7.8,89.12855530227468,6.1,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T12:00:00Z,7.8,92.84108274134037,6.7,2.1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T13:00:00Z,7.8,96.03750892089798,7.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T14:00:00Z,7.866666666666666,95.18579988437267,7.133333333333334,1.9000000000000001,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T15:00:00Z,7.85,96.3893499132795,7.3,1.125,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T16:00:00Z,8.05,98.35025706812104,7.8,0.75,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T17:00:00Z,8.083333333333334,97.6898418882707,7.733333333333333,0.25,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T18:00:00Z,10.166666666666666,82.8454829544982,7.233333333333333,1,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T19:00:00Z,15,53.642369257672264,5.6,2.6,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T20:00:00Z,15.6,51.61721933701921,5.6,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T21:00:00Z,16.7,48.11896774358148,5.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T22:00:00Z,17.2,46.61561882082168,5.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-12T23:00:00Z,17.2,46.61561882082168,5.6,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T00:00:00Z,13.9,66.90725060560436,7.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T01:00:00Z,12.2,74.71635181771758,7.8,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T02:00:00Z,10.6,82.98937628770379,7.8,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T03:00:00Z,9.4,86.28993197630354,7.2,0,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T04:00:00Z,8.3,89.77498861210576,6.7,1.5,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T05:00:00Z,7.6571428571428575,95.98887849089984,7.042857142857143,0.42857142857142855,37.978,-122.0311,America/Los_Angeles
724950-23254,2023-12-13T06:00:00Z,6.466666666666667,97.77302880060718,6.133333333333333,0,37.978,-122.0311,America/Los_Angeles
